274.9375  1.55  9.25   -1.0400   74.3385 1010.0000
274.9583  2.33  9.29   -0.7800   75.7651 1010.1000
274.9792  2.79  9.28   -0.8700   75.3264 1010.3000
275.0000  3.20  9.27   -0.9200   80.7096 1010.3000
275.0208  2.82  9.22   -1.1700   83.7352 1010.4000
275.0417  2.82  9.18   -1.4200   88.4983 1010.5000
275.0625  2.68  9.10   -1.8900   96.0270 1010.5000
275.0833  2.50  9.09   -1.9400   98.4164 1010.6000
275.1042  2.51  9.07   -2.0500   99.5403 1010.7000
275.1250  2.29  9.06   -2.1500   99.7381 1010.9000
275.1458  1.80  9.02   -2.3700   99.8469 1011.0000
275.1667  1.19  9.05   -2.1700  100.5741 1011.1000
275.1875  2.30  9.10   -1.8700   99.8774 1011.1000
275.2083  0.75  9.08   -2.0100  100.6235 1011.3000
275.2292  0.53  9.12   -1.8000  100.9294 1011.4000
275.2500  0.68  9.12   -1.8100   98.9040 1011.5000
275.2708  0.24  9.08   -2.0400   99.4288 1011.7000
275.2917  0.04  9.07   -2.0500  101.1721 1011.9000
275.3125  0.26  9.05   -2.2000  101.4202 1012.1000
275.3333  0.13  9.04   -2.2400  100.5396 1012.2000
275.3542  0.19  9.03   -2.3200  100.5147 1012.5000
275.3750  1.12  9.05   -2.1800  100.7880 1012.7000
275.3958  5.93  9.06   -2.1200   98.9950 1013.0000
275.4167  7.19  8.90   -3.1100   99.1172 1013.5000
275.4375  7.83  8.83   -3.5600   99.8574 1013.9000
275.4583  8.69  8.80   -3.7800   95.8173 1014.2000
275.4792  8.07  8.70   -4.3800   93.5558 1014.6000
275.5000  6.66  8.64   -4.8300   95.2187 1015.0000
275.5208  5.81  8.62   -4.9700  100.0672 1015.4000
275.5417  5.32  8.63   -4.9100  100.9529 1015.7000
275.5625  4.76  8.65   -4.7400  102.0439 1016.0000
275.5833  5.79  8.64   -4.8300  100.0372 1016.4000
275.6042  6.68  8.59   -5.1200  100.8420 1016.6000
275.6250  6.86  8.54   -5.4900  102.6775 1016.9000
275.6458  6.70  8.52   -5.6100   99.9466 1017.1000
275.6667  5.95  8.52   -5.6600   95.1375 1017.5000
275.6875  5.95  8.46   -6.0900   97.0164 1017.7000
275.7083  6.44  8.26   -7.5200   99.8661 1018.2000
275.7292  6.46  8.18   -8.1800  102.4499 1018.6000
275.7500  5.96  8.17   -8.2200  101.8400 1018.8000
275.7708  6.08  8.16   -8.2900  102.0169 1019.1000
275.7917  5.17  8.22   -7.8600  101.9190 1019.5000
275.8125  5.63  8.22   -7.8900   99.1436 1019.7000
275.8333  5.00  8.29   -7.3400   94.5422 1019.9000
275.8542  4.55  8.32   -7.0900   94.9572 1020.2000
275.8750  5.11  8.36   -6.7600   93.1621 1020.3000
275.8958  4.72  8.41   -6.4400   92.1309 1020.5000
275.9167  5.13  8.44   -6.1900   93.0769 1020.5000
275.9375  5.49  8.39   -6.5700   95.2288 1020.6000
275.9583  5.46  8.32   -7.0600   96.9632 1020.8000
275.9792  5.56  8.23   -7.7900   95.8148 1020.8000
276.0000  5.45  8.15   -8.3700   95.1591 1021.0000
276.0208  5.45  8.07   -9.0600   95.3569 1021.0000
276.0417  5.39  8.01   -9.5700   94.8394 1021.1000
276.0625  4.93  7.96  -10.0300   91.8463 1021.2000
276.0833  3.96  7.92  -10.3100   93.7506 1021.4000
276.1042  2.47  7.88  -10.7200   96.5602 1021.3000
276.1250  0.60  7.81  -11.3300  100.0280 1021.4000
276.1458  0.45  7.73  -12.1700  102.7508 1021.4000
276.1667  0.44  7.76  -11.8400  104.4423 1021.4000
276.1875  0.76  7.86  -10.8900  100.2717 1021.3000
276.2083  0.57  7.77  -11.7500   99.3134 1021.1000
276.2292  0.63  7.65  -12.9700  101.5053 1021.1000
276.2500  0.92  7.59  -13.6100  104.0695 1021.0000
276.2708  0.31  7.60  -13.5500  104.9209 1020.8000
276.2917  0.26  7.60  -13.5100  104.1973 1020.7000
276.3125  0.25  7.56  -13.9500  103.9528 1020.6000
276.3333  0.38  7.57  -13.8400  103.9571 1020.4000
276.3542  0.32  7.58  -13.7900  102.7654 1020.2000
276.3750  0.30  7.53  -14.2800  103.8240 1020.1000
276.3958  0.24  7.54  -14.2100  103.7542 1019.8000
276.4167  0.43  7.70  -12.4300  101.3176 1019.6000
276.4375  0.11  7.77  -11.7100   99.4991 1019.4000
276.4583  0.04  7.77  -11.7100   99.0514 1019.2000
276.4792  0.04  7.76  -11.8100   99.4828 1019.0000
276.5000  0.05  7.79  -11.5700   97.0179 1018.8000
276.5208  0.18  7.77  -11.8000   98.9131 1018.5000
276.5417  1.13  7.77  -11.7600   98.6512 1018.2000
276.5625  0.55  7.75  -11.9400   98.5978 1018.0000
276.5833  0.03  7.74  -12.0600   97.3641 1017.7000
276.6042  0.43  7.67  -12.7900   96.9192 1017.3000
276.6250  1.22  7.57  -13.9000  100.9309 1017.0000
276.6458  1.10  7.47  -14.9800  102.2146 1016.9000
276.6667  0.69  7.47  -14.9700  103.8216 1016.7000
276.6875  0.72  7.60  -13.5200   99.4240 1016.5000
276.7083  0.54  7.68  -12.6100   97.4289 1016.2000
276.7292  0.04  7.80  -11.4700   95.0263 1015.9000
276.7500  1.70  7.90  -10.5400   91.1916 1015.4000
276.7708  2.32  7.95  -10.0600   85.8141 1015.0000
276.7917  1.95  8.08   -9.0000   77.7462 1014.5000
276.8125  2.07  8.08   -8.9500   77.5998 1014.3000
276.8333  2.05  8.07   -9.0400   78.4307 1013.9000
276.8542  2.14  8.09   -8.8800   78.0921 1013.4000
276.8750  2.70  8.07   -9.0800   81.8437 1012.7000
276.8958  2.42  8.09   -8.9000   81.3752 1012.2000
276.9167  2.85  8.16   -8.2900   78.7328 1011.7000
276.9375  2.44  8.19   -8.0900   78.0409 1011.2000
276.9583  2.45  8.21   -7.9100   78.1216 1010.8000
276.9792  3.04  8.26   -7.5500   77.5287 1010.3000
277.0000  2.81  8.34   -6.9600   74.3097 1009.8000
277.0208  1.83  8.35   -6.9000   73.4120 1009.4000
277.0417  1.54  8.32   -7.0800   74.6097 1009.0000
277.0625  0.50  8.13   -8.5500   80.5587 1008.5000
277.0833  0.69  8.00   -9.6100   85.7722 1008.0000
277.1042  0.72  7.89  -10.6400   93.8273 1007.6000
277.1250  0.55  7.85  -10.9700   97.7930 1007.2000
277.1458  0.85  7.81  -11.3400   99.3685 1006.9000
277.1667  0.83  7.82  -11.2900  100.5469 1006.5000
277.1875  0.91  7.84  -11.1200  101.8293 1006.1000
277.2083  2.30  7.89  -10.6000  100.6566 1005.6000
277.2292  3.07  7.96  -10.0000  100.7376 1005.0000
277.2500  3.83  8.03   -9.4100   99.6197 1004.5000
277.2708  4.72  8.03   -9.4300  100.2959 1004.0000
277.2917  4.52  8.06   -9.1300   99.7883 1003.6000
277.3125  6.67  8.08   -9.0000   99.0092 1003.1000
277.3333  7.33  8.13   -8.5500   98.5812 1002.6000
277.3542  6.35  8.15   -8.4400   99.0192 1002.4000
277.3750  6.32  8.16   -8.2900   98.2265 1002.2000
277.3958  5.87  8.16   -8.3100   98.0288 1001.9000
277.4167  6.38  8.16   -8.3000   96.3947 1001.6000
277.4375  5.96  8.16   -8.3100   96.1874 1001.6000
277.4583  6.42  8.16   -8.3400   96.3235 1001.2000
277.4792  5.25  8.15   -8.3900   96.9119 1001.1000
277.5000  4.63  8.15   -8.4000   97.5717 1001.0000
277.5208  4.10  8.15   -8.4400   98.1515 1000.8000
277.5417  4.11  8.13   -8.5500   97.9298 1000.7000
277.5625  3.01  8.10   -8.8500   98.3220 1000.5000
277.5833  3.74  8.11   -8.7600   98.5632 1000.4000
277.6042  3.16  8.14   -8.5100   98.6518 1000.6000
277.6250  2.98  8.17   -8.2800   99.0834 1000.8000
277.6458  4.24  8.17   -8.2700   99.3987 1000.5000
277.6667  4.14  8.18   -8.1800   98.7716 1000.7000
277.6875  2.01  8.21   -7.9200   97.9852 1000.9000
277.7083  3.99  8.27   -7.4700   95.8425 1000.9000
277.7292  4.44  8.29   -7.3200   95.9188 1000.8000
277.7500  4.49  8.31   -7.1400   95.9669 1000.7000
277.7708  4.46  8.38   -6.6600   94.8848 1000.7000
277.7917  4.57  8.46   -6.0500   94.6473 1000.7000
277.8125  6.03  8.54   -5.4800   90.6511 1000.8000
277.8333  5.54  8.58   -5.2300   90.3282 1000.8000
277.8542  7.54  8.62   -4.9500   87.4633 1000.5000
277.8750  7.29  8.62   -4.9500   88.9315 1000.6000
277.8958  6.59  8.63   -4.8500   90.3128 1000.6000
277.9167  8.44  8.63   -4.8800   89.5004 1000.4000
277.9375  7.30  8.62   -4.9700   90.7318 1000.5000
277.9583  7.35  8.61   -5.0100   90.1371 1000.8000
277.9792  7.27  8.61   -5.0100   91.3963 1000.8000
278.0000  7.66  8.60   -5.0700   91.9741 1000.8000
278.0208  5.88  8.59   -5.1600   94.4707 1001.1000
278.0417  6.39  8.59   -5.1500   92.9905 1001.1000
278.0625  6.06  8.58   -5.2200   93.9995 1001.0000
278.0833  6.03  8.57   -5.2600   93.6150 1001.0000
278.1042  5.50  8.56   -5.3800   95.9346 1001.1000
278.1250  5.20  8.53   -5.5600   99.2656 1000.9000
278.1458  5.59  8.49   -5.8200  100.0430 1000.9000
278.1667  5.29  8.49   -5.8600   99.2352 1000.9000
278.1875  7.56  8.47   -5.9600   90.6472 1000.8000
278.2083  8.31  8.46   -6.0700   83.1106 1000.8000
278.2292  6.09  8.45   -6.1600   87.5328 1000.8000
278.2500  4.23  8.42   -6.3500   91.2007 1000.5000
278.2708  3.45  8.45   -6.1300   88.6743 1000.3000
278.2917  2.74  8.44   -6.2000   94.2534 1000.0000
278.3125  2.12  8.43   -6.2500   95.1483  999.8000
278.3333  2.21  8.45   -6.1100   95.1262  999.6000
278.3542  2.63  8.50   -5.7800   93.9789  999.5000
278.3750  2.30  8.52   -5.6600   93.1313  999.1000
278.3958  0.74  8.48   -5.9200   95.1642  998.7000
278.4167  0.82  8.25   -7.6500  101.4980  998.3000
278.4375  1.05  8.17   -8.2400  100.8854  997.7000
278.4583  1.03  8.16   -8.3400  100.3324  997.1000
278.4792  1.47  8.31   -7.1800   99.2183  996.6000
278.5000  3.10  8.37   -6.7500   96.2475  996.3000
278.5208  4.99  8.40   -6.5100   95.0673  995.9000
278.5417  5.37  8.43   -6.3000   92.8567  995.4000
278.5625  6.22  8.41   -6.3900   95.2766  994.9000
278.5833  6.11  8.44   -6.2100   96.8101  994.7000
278.6042  6.04  8.49   -5.8500   96.8984  994.5000
278.6250  6.18  8.50   -5.7800   99.4760  994.3000
278.6458  6.46  8.53   -5.6000  100.7812  994.2000
278.6667  6.28  8.53   -5.5600  100.8479  994.2000
278.6875  7.77  8.74   -4.1400   96.1497  994.2000
278.7083  9.73  8.85   -3.4600   93.1451  994.2000
278.7292 10.45  8.73   -4.1900   94.2178  994.5000
278.7500  9.67  8.60   -5.0700   94.0739  995.1000
278.7708  9.75  8.58   -5.2500   94.5525  995.4000
278.7917  9.72  8.57   -5.2600   94.1409  995.7000
278.8125  8.79  8.59   -5.1500   94.0413  995.9000
278.8333 10.63  8.61   -5.0400   92.7872  995.8000
278.8542 11.35  8.58   -5.2300   89.0663  996.2000
278.8750 10.47  8.58   -5.2000   90.0918  996.2000
278.8958 10.54  8.59   -5.1800   89.7592  996.6000
278.9167  9.28  8.55   -5.4200   91.8630  997.0000
278.9375  9.91  8.56   -5.3700   91.5029  997.2000
278.9583  9.84  8.55   -5.4300   84.6021  997.5000
278.9792  9.08  8.54   -5.5300   82.5744  997.8000
279.0000  7.72  8.55   -5.4100   80.3724  998.0000
279.0208  8.02  8.53   -5.5800   83.6692  998.3000
279.0417  7.80  8.51   -5.7000   85.8785  998.6000
279.0625  7.20  8.49   -5.8400   85.6770  998.7000
279.0833  6.15  8.48   -5.9400   83.4302  999.0000
279.1042  5.67  8.38   -6.6200   83.6583  999.1000
279.1250  4.19  8.24   -7.7000   87.5478  999.5000
279.1458  2.53  8.10   -8.8000   90.0034  999.6000
279.1667  1.46  7.98   -9.8000   92.3025  999.5000
279.1875  1.84  7.95  -10.1000   92.6797  999.5000
279.2083  1.15  7.93  -10.3000   93.1895  999.6000
279.2292  1.89  7.91  -10.4300   95.0750  999.5000
279.2500  1.81  7.89  -10.6400   97.2613  999.4000
279.2708  1.73  7.95  -10.0900   98.0701  999.3000
279.2917  1.90  8.14   -8.5200   96.0564  999.1000
279.3125  1.93  8.27   -7.4400   94.9555  998.8000
279.3333  2.72  8.31   -7.1800   92.3608  998.3000
279.3542  2.18  8.28   -7.4100   93.4247  998.0000
279.3750  4.73  8.35   -6.8500   93.6700  997.4000
279.3958  7.37  8.45   -6.1300   93.5535  996.9000
279.4167  7.21  8.51   -5.7400   95.2108  996.8000
279.4375  7.12  8.49   -5.8800   97.1380  996.7000
279.4583  6.70  8.45   -6.1200   98.5293  996.4000
279.4792  6.04  8.45   -6.1100   99.0500  996.2000
279.5000  6.62  8.44   -6.1800   99.3290  996.0000
279.5208  5.30  8.41   -6.4000  100.0713  996.0000
279.5417  6.61  8.37   -6.7100  100.4770  995.4000
279.5625  6.69  8.34   -6.9400  100.8066  994.9000
279.5833  8.16  8.40   -6.4700   96.0949  994.4000
279.6042  8.13  8.39   -6.5400   94.4558  994.1000
279.6250  8.79  8.46   -6.0900   91.7150  993.7000
279.6458  7.07  8.47   -6.0200   89.6400  993.7000
279.6667  6.41  8.46   -6.0700   89.2591  993.6000
279.6875  5.58  8.50   -5.7600   88.6762  993.5000
279.7083  5.06  8.55   -5.4400   88.0874  993.5000
279.7292  4.43  8.68   -4.5400   83.9852  993.3000
279.7500  5.45  8.70   -4.4200   84.9317  993.0000
279.7708  5.49  8.74   -4.1200   83.8547  992.7000
279.7917  5.87  8.80   -3.7400   81.8902  992.8000
279.8125  5.65  8.97   -2.6800   76.8529  993.3000
279.8333  5.72  9.15   -1.5800   71.1715  993.5000
279.8542  5.01  9.20   -1.3000   72.9042  993.6000
279.8750  3.89  9.27   -0.9300   74.5627  993.9000
279.8958  4.18  9.41   -0.1000   71.2684  994.2000
279.9167  5.71  0.00    0.4800   68.7825  994.2000
279.9375  5.87  0.00    0.8800   69.2133  994.3000
279.9583  5.99  0.00    1.0100   69.5232  994.5000
279.9792  7.74  0.00    0.5500   72.6158  994.9000
280.0000  8.68  9.36   -0.3800   75.7758  995.0000
280.0208  6.97  9.27   -0.8900   77.4589  995.5000
280.0417  5.35  9.19   -1.3500   80.5371  996.0000
280.0625  5.96  9.11   -1.8600   86.5317  996.1000
280.0833  6.25  9.00   -2.4900   90.5394  996.3000
280.1042  5.63  8.91   -3.0700   94.9594  996.4000
280.1250  5.15  8.88   -3.2400   95.5274  996.4000
280.1458  5.00  8.89   -3.2100   95.0873  996.5000
280.1667  5.46  8.87   -3.3300   95.8166  996.5000
280.1875  5.84  8.82   -3.6200   93.9098  996.6000
280.2083  6.41  8.77   -3.9800   95.2745  996.7000
280.2292  7.43  8.66   -4.6500   97.1453  996.9000
280.2500  6.97  8.45   -6.1200   96.1960  997.5000
280.2708  4.15  8.31   -7.1900   99.6565  997.9000
280.2917  3.41  8.28   -7.3900  100.9222  998.1000
280.3125  1.20  8.29   -7.3300  100.6493  998.3000
280.3333  1.23  8.28   -7.3700  102.4055  998.4000
280.3542  1.87  8.31   -7.1800  101.7898  998.5000
280.3750  2.24  8.33   -6.9800  100.7385  998.5000
280.3958  2.81  8.38   -6.6300  100.5063  998.6000
280.4167  2.87  8.40   -6.5100  100.6032  998.6000
280.4375  3.29  8.45   -6.1600   98.9916  998.5000
280.4583  3.62  8.48   -5.9000   98.6384  998.6000
280.4792  4.92  8.56   -5.3800   97.9354  998.8000
280.5000  5.50  8.58   -5.2200   98.1002  998.8000
280.5208  5.79  8.59   -5.1700   94.2696  998.8000
280.5417  7.22  8.47   -5.9600   91.4944  999.4000
280.5625  6.98  8.30   -7.2600   95.2200 1000.0000
280.5833  7.42  8.14   -8.4800   95.2600 1000.5000
280.6042  5.24  8.09   -8.8800   95.3007 1000.8000
280.6250  7.10  8.11   -8.7600   93.9940 1000.7000
280.6458  7.22  8.03   -9.4200   93.6078 1000.8000
280.6667  6.84  8.00   -9.6200   94.9948 1000.8000
280.6875  6.42  7.96  -10.0200   94.9208 1001.1000
280.7083  6.82  7.99   -9.7000   93.5311 1001.2000
280.7292  6.65  8.07   -9.0600   89.9017 1001.7000
280.7500  6.84  8.07   -9.0700   89.8012 1002.2000
280.7708  6.16  8.02   -9.5000   91.2694 1002.4000
280.7917  5.81  7.99   -9.7200   87.9493 1002.7000
280.8125  5.10  8.04   -9.3500   86.3237 1003.1000
280.8333  5.07  8.02   -9.4500   86.9544 1003.4000
280.8542  5.60  8.07   -9.0400   87.7027 1003.6000
280.8750  5.90  8.06   -9.1200   84.9319 1003.6000
280.8958  5.33  8.05   -9.2400   87.7624 1003.8000
280.9167  4.99  8.02   -9.4700   89.1619 1004.0000
280.9375  4.93  8.00   -9.6300   87.3246 1004.1000
280.9583  4.93  7.97   -9.9400   89.1260 1004.1000
280.9792  4.21  7.96   -9.9800   88.3898 1004.3000
281.0000  4.03  7.95  -10.0800   87.0426 1004.4000
281.0208  3.40  7.94  -10.1700   87.3386 1004.7000
281.0417  3.07  7.93  -10.2600   90.0632 1004.7000
281.0625  3.19  7.92  -10.3800   92.8193 1004.8000
281.0833  3.28  7.89  -10.6300   90.1630 1004.9000
281.1042  3.71  7.85  -10.9900   89.6978 1005.0000
281.1250  2.92  7.85  -11.0400   90.9643 1005.1000
281.1458  2.26  7.82  -11.2700   90.0513 1005.3000
281.1667  2.30  7.79  -11.5200   91.2736 1005.3000
281.1875  1.87  7.73  -12.1800   93.9912 1005.3000
281.2083  1.48  7.62  -13.2700   95.6633 1005.5000
281.2292  2.04  7.59  -13.6000   99.9564 1005.6000
281.2500  2.31  7.70  -12.4500   99.3081 1005.8000
281.2708  2.01  7.72  -12.2500   99.4548 1006.0000
281.2917  1.77  7.71  -12.3600  100.5737 1006.1000
281.3125  1.33  7.73  -12.1100  100.5568 1006.3000
281.3333  1.73  7.79  -11.6000   95.3689 1006.3000
281.3542  2.24  7.82  -11.2600   86.9223 1006.4000
281.3750  1.99  7.83  -11.1400   86.0429 1006.4000
281.3958  1.26  7.82  -11.2800   90.3943 1006.5000
281.4167  2.45  7.83  -11.1500   87.7209 1006.5000
281.4375  2.82  7.83  -11.1700   89.4080 1006.5000
281.4583  3.55  7.82  -11.2900   90.6260 1006.6000
281.4792  3.24  7.79  -11.5800   90.8792 1006.8000
281.5000  3.89  7.76  -11.8300   91.7704 1006.8000
281.5208  4.24  7.75  -11.9600   92.5584 1007.0000
281.5417  2.69  7.74  -12.0900   91.7755 1007.1000
281.5625  0.81  7.73  -12.1100   91.3438 1007.2000
281.5833  0.02  7.73  -12.1600   92.2870 1007.1000
281.6042  0.60  7.72  -12.2500   94.0545 1007.1000
281.6250  0.83  7.72  -12.2200   94.5897 1007.1000
281.6458  1.10  7.73  -12.1800   94.5533 1007.1000
281.6667  1.26  7.74  -12.0500   94.0983 1007.1000
281.6875  1.67  7.77  -11.8000   93.9843 1007.1000
281.7083  2.26  7.79  -11.5300   94.6343 1007.1000
281.7292  3.57  7.83  -11.1900   90.7616 1007.3000
281.7500  4.11  7.82  -11.2400   88.7997 1007.4000
281.7708  3.23  7.83  -11.2200   89.5624 1007.6000
281.7917  3.87  7.82  -11.2300   89.6824 1007.8000
281.8125  3.31  7.82  -11.2800   89.7256 1007.9000
281.8333  2.20  7.83  -11.2000   89.0997 1008.0000
281.8542  1.63  7.84  -11.0700   88.2096 1008.2000
281.8750  1.49  7.86  -10.9000   86.8438 1008.3000
281.8958  1.48  7.87  -10.8100   86.9906 1008.4000
281.9167  1.24  7.87  -10.7700   87.4008 1008.5000
281.9375  1.43  7.87  -10.7900   88.7488 1008.7000
281.9583  1.68  7.87  -10.8100   89.2097 1008.8000
281.9792  1.73  7.87  -10.8400   87.0157 1008.9000
282.0000  1.55  7.87  -10.8100   86.5467 1009.0000
282.0208  1.75  7.85  -10.9600   88.5608 1009.0000
282.0417  1.87  7.83  -11.2200   90.0080 1008.9000
282.0625  1.29  7.82  -11.3000   90.1888 1008.8000
282.0833  0.15  7.80  -11.4200   91.0743 1008.8000
282.1042  0.00  7.79  -11.5200   92.1674 1008.7000
282.1250  0.08  7.79  -11.5400   92.4086 1008.7000
282.1458  0.04  7.80  -11.4700   90.7831 1008.6000
282.1667  0.02  7.80  -11.4500   90.9889 1008.7000
282.1875  0.27  7.82  -11.2300   88.0113 1008.7000
282.2083  0.53  7.83  -11.2000   87.5404 1008.7000
282.2292  0.64  7.82  -11.2600   88.0368 1008.9000
282.2500  1.38  7.83  -11.1700   85.0656 1009.0000
282.2708  0.92  7.82  -11.2500   85.4654 1009.0000
282.2917  0.81  7.82  -11.3100   86.2952 1009.0000
282.3125  1.19  7.82  -11.3100   85.5148 1009.1000
282.3333  0.27  7.80  -11.4700   87.2098 1009.2000
282.3542  0.01  7.79  -11.5500   88.1710 1009.2000
282.3750  0.04  7.79  -11.5400   87.6038 1009.1000
282.3958  0.19  7.79  -11.5400   89.0564 1009.2000
282.4167  0.74  7.81  -11.3900   87.9238 1009.3000
282.4375  0.80  7.80  -11.4400   88.7475 1009.2000
282.4583  2.13  7.82  -11.3200   86.9726 1009.2000
282.4792  1.79  7.80  -11.4500   85.8533 1009.2000
282.5000  1.95  7.79  -11.5800   88.3082 1009.2000
282.5208  1.79  7.77  -11.7900   86.4707 1009.2000
282.5417  1.45  7.76  -11.8200   87.2799 1009.1000
282.5625  1.64  7.77  -11.7600   87.7894 1009.0000
282.5833  1.35  7.77  -11.7300   88.2119 1008.9000
282.6042  2.17  7.78  -11.6500   89.1507 1008.9000
282.6250  2.41  7.78  -11.6400   89.5895 1008.7000
282.6458  2.50  7.78  -11.6900   90.3040 1008.5000
282.6667  2.72  7.77  -11.7100   90.9930 1008.5000
282.6875  2.68  7.77  -11.7800   91.1663 1008.5000
282.7083  2.75  7.76  -11.8200   91.5375 1008.5000
282.7292  2.45  7.76  -11.8100   91.5287 1008.5000
282.7500  2.33  7.77  -11.7900   91.2870 1008.5000
282.7708  2.87  7.79  -11.6100   90.4582 1008.6000
282.7917  2.82  7.79  -11.5600   90.0794 1008.6000
282.8125  2.69  7.79  -11.5700   90.3116 1008.3000
282.8333  3.44  7.79  -11.5800   89.6496 1008.2000
282.8542  3.51  7.79  -11.6000   87.7662 1008.1000
282.8750  3.51  7.82  -11.2800   86.7162 1008.0000
282.8958  3.15  7.81  -11.4100   88.8335 1007.8000
282.9167  2.97  7.79  -11.5400   86.8216 1007.7000
282.9375  2.84  7.75  -11.9400   85.0252 1007.6000
282.9583  1.15  7.73  -12.1300   83.0456 1007.4000
282.9792  1.97  7.77  -11.7600   83.6463 1007.3000
283.0000  1.11  7.79  -11.5200   87.2518 1007.1000
283.0208  1.82  7.79  -11.5400   90.2856 1006.8000
283.0417  0.82  7.72  -12.2700   92.8348 1006.6000
283.0625  0.53  7.69  -12.5300   94.6466 1006.3000
283.0833  0.87  7.69  -12.5200   96.2166 1006.2000
283.1042  1.83  7.81  -11.3700   95.1581 1006.0000
283.1250  1.30  7.80  -11.4600   94.2356 1005.8000
283.1458  0.80  7.71  -12.4000   96.4437 1005.7000
283.1667  1.00  7.61  -13.3600  100.8632 1005.6000
283.1875  0.58  7.65  -12.9400  100.7965 1005.4000
283.2083  1.10  7.68  -12.6300  100.4964 1005.2000
283.2292  1.20  7.78  -11.6900   98.9204 1005.0000
283.2500  0.76  7.85  -11.0200   97.7288 1004.8000
283.2708  0.66  7.89  -10.6000   97.6668 1004.6000
283.2917  1.29  7.94  -10.1700   97.1532 1004.5000
283.3125  1.67  7.99   -9.7600   96.2213 1004.4000
283.3333  1.53  8.06   -9.1100   94.8570 1004.2000
283.3542  1.66  8.12   -8.6400   93.2335 1004.1000
283.3750  2.32  8.16   -8.3300   92.5223 1003.9000
283.3958  1.75  8.17   -8.2600   93.1096 1004.0000
283.4167  1.63  8.16   -8.3200   93.3801 1004.0000
283.4375  1.92  8.17   -8.2200   92.7491 1003.9000
283.4583  1.79  8.20   -8.0200   92.3546 1003.7000
283.4792  1.70  8.21   -7.9300   92.4905 1003.7000
283.5000  1.84  8.22   -7.8500   92.0958 1003.7000
283.5208  1.80  8.23   -7.7600   92.1238 1003.5000
283.5417  1.64  8.24   -7.6800   92.5911 1003.5000
283.5625  0.59  8.24   -7.6600   93.5421 1003.5000
283.5833  0.47  8.25   -7.6300   94.0532 1003.5000
283.6042  0.71  8.26   -7.5200   93.7386 1003.6000
283.6250  1.42  8.27   -7.4300   93.4426 1003.5000
283.6458  1.39  8.29   -7.3500   93.1561 1003.6000
283.6667  0.48  8.29   -7.3500   93.9073 1003.7000
283.6875  0.08  8.29   -7.3000   94.0767 1003.7000
283.7083  0.30  8.31   -7.1600   93.0930 1003.7000
283.7292  0.26  8.33   -6.9800   92.3971 1003.8000
283.7500  0.30  8.37   -6.7200   90.6727 1003.6000
283.7708  0.33  8.41   -6.4000   88.4796 1003.7000
283.7917  0.49  8.44   -6.1900   87.0274 1003.7000
283.8125  0.46  8.47   -5.9600   85.6701 1003.8000
283.8333  1.40  8.47   -5.9700   87.0551 1003.7000
283.8542  1.29  8.51   -5.7000   85.7729 1003.8000
283.8750  0.71  8.47   -5.9800   86.3221 1003.7000
283.8958  0.49  8.46   -6.0800   87.1473 1003.6000
283.9167  0.75  8.57   -5.2900   86.8030 1003.6000
283.9375  1.92  8.53   -5.5500   90.5012 1003.5000
283.9583  2.21  8.51   -5.7200   91.2833 1003.3000
283.9792  2.17  8.49   -5.8700   92.4732 1003.4000
284.0000  1.92  8.48   -5.9300   92.3149 1003.2000
284.0208  1.88  8.46   -6.0600   92.9605 1003.0000
284.0417  2.31  8.45   -6.1400   93.5625 1002.8000
284.0625  1.96  8.43   -6.2500   93.8740 1002.6000
284.0833  2.45  8.41   -6.4500   96.1828 1002.4000
284.1042  3.47  8.40   -6.5000   96.9742 1002.0000
284.1250  3.98  8.39   -6.5500   97.9794 1001.7000
284.1458  3.71  8.39   -6.5500   95.9559 1001.6000
284.1667  3.40  8.38   -6.6300   97.4154 1001.3000
284.1875  3.08  8.36   -6.7700   97.0131 1001.0000
284.2083  3.23  8.37   -6.7500   97.2079 1001.0000
284.2292  2.97  8.33   -6.9900  101.6038 1001.0000
284.2500  2.72  8.28   -7.4200  105.4619 1001.0000
284.2708  2.28  8.30   -7.2100  105.3561 1000.6000
284.2917  3.46  8.36   -6.8100  101.0008 1000.3000
284.3125  3.75  8.35   -6.8300   99.9524 1000.1000
284.3333  4.06  8.38   -6.6700   99.5854  999.7000
284.3542  4.88  8.38   -6.6300   99.8668  999.4000
284.3750  4.98  8.39   -6.5700  100.5548  999.1000
284.3958  4.68  8.40   -6.4900  101.3288  998.7000
284.4167  5.00  8.42   -6.3800  101.5406  998.2000
284.4375  5.19  8.41   -6.3900  102.2947  997.9000
284.4583  5.15  8.40   -6.4900  102.4997  997.8000
284.4792  4.99  8.41   -6.4100  102.7398  997.5000
284.5000  4.47  8.45   -6.1000  102.7519  997.2000
284.5208  4.39  8.51   -5.7300  102.8093  996.8000
284.5417  4.65  8.53   -5.5600  102.6412  996.4000
284.5625  4.88  8.56   -5.3500  102.3288  996.0000
284.5833  4.72  8.57   -5.2600  102.6609  995.6000
284.6042  4.90  8.61   -5.0100  102.8340  995.2000
284.6250  5.48  8.63   -4.9100  102.7351  994.7000
284.6458  6.14  8.65   -4.7700  102.4921  994.4000
284.6667  6.52  8.69   -4.4800  102.2066  994.2000
284.6875  5.67  8.71   -4.3400  101.7562  994.1000
284.7083  6.54  8.70   -4.3900  100.9707  993.9000
284.7292  5.40  8.72   -4.2900   98.0600  993.7000
